4.92147,1005.72,35.2168,539.805,635.963,693.139,792.67,247.753,853.838,546.974,559.176,626.594,54.7978
872.795,708.661,625.649,866.153,679.344,82.6907,89.149,742.342,253.58,834.037,236.848,996.291,552.29
965.94,299.073,823.303,168.724,804.096,125.237,979.053,954.398,758.606,527.565,786.398,628.279,818.606
411.594,595.742,69.4986,749.96,965.828,476.798,813.383,690.099,856.624,606.79,920.117,753.424,870.742
73.5968,472.872,183.103,203.995,334.966,694.539,478.832,719.672,164.431,44.5436,614.03,127.981,706.247
429.565,661.605,337.069,123.571,767.523,269.081,294.115,962.446,487.542,979.084,856.725,150.186,447.623
277.42,774.841,216.817,965.18,346.509,105.983,305.139,391.656,619.668,955.955,430.953,530.628,267.766
627.141,579.772,72.3664,225.446,356.814,16.6941,952.016,730.329,695.839,110.559,389.736,950.92,371.823
234.083,803.686,919.735,359.203,64.8353,512.407,76.3388,829.783,672.216,564.714,73.6554,444.119,894.63
620.804,607.449,922.189,325.136,197.171,894.995,397.788,914.686,512.852,227.004,819.521,561.754,241.006
821.398,449.824,772.073,257.339,915.448,649.024,825.374,753.415,68.365,198.817,214.418,605.775,473.552
32.9761,715.136,19.9644,882.888,218.49,712.058,403.185,471.83,219.017,689.398,999.144,465.643,65.6992
224.874,931.545,343.167,497.778,348.562,208.322,501.279,746.125,822.088,85.8911,50.142,580.889,954.644
212.872,152.719,976.739,390.15,930.928,260.758,256.628,715.731,1013.28,164.249,797.574,53.1528,918.499
385.679,402.318,420.43,560.908,54.51,470.605,352.841,896.497,1016.8,634.056,700.237,51.1961,943.047
566.432,244.063,42.1493,133.933,600.92,586.123,346.667,212.449,160.886,667.904,967.974,252.322,753.99
387.714,677.97,596.781,779.673,621.033,162.794,345.132,670.105,572.617,392.415,318.506,21.9892,493.546
236.551,957.177,477.403,57.1525,723.977,691.825,811.815,371.625,129.314,118.933,504.78,873.945,78.5079
78.9098,663.481,687.233,1013.86,494.236,441.122,104.931,248.825,964.558,603.284,588.088,571.493,891.674
613.199,833.3,350.223,845.522,732.179,798.248,51.1367,725.729,710.619,266.399,754.867,698.069,130.359
693.648,158.664,761.888,281.438,752.891,1016.59,489.691,559.567,500.622,112.029,863.363,295.553,394.814
177.923,186.492,153.504,362.675,932.094,179.71,945.093,479.168,620.629,556.512,32.0004,865.102,37.2607
912.873,305.597,662.452,583.337,490.766,294.458,651.42,648.175,167.396,21.9817,539.891,272.048,291.639
9.5889,240.223,339.199,269.725,902.382,709.716,701.153,689.589,966.81,761.992,908.768,777.948,110.503
506.355,254.11,424.88,259.166,916.683,464.918,144.969,812.009,94.2472,7.73439,991.4,975.385,364.708
125.766,861.546,408.969,489.506,16.9314,107.096,335.17,384.496,175.013,106.85,45.5086,284.292,121.764
829.759,141.523,871.842,590.056,191.846,827.284,423.15,816.645,418.938,838.928,390.426,777.385,720.732
393.788,254.241,485.552,653.113,532.55,616.716,717.882,865.079,246.764,135.63,254.828,219.718,306.669
909.116,252.28,248.588,770.167,80.4449,419.159,195.605,934.673,373.454,682.654,224.685,451.24,235.464
982.742,321.282,244.552,712.248,12.5069,128.32,779.059,348.74,773.984,159.273,1017.87,505.626,755.464
537.82,635.377,344.023,688.254,723.372,461.597,733.138,491.536,333.388,320.129,651.248,1.66893,183.568
688.418,701.299,267.358,694.931,960.668,643.943,393.804,722.561,306.392,307.887,250.473,419.894,968.17
1012.62,485.668,133.354,91.2331,1019.6,926.628,900.712,712.637,101.5,146.395,998.05,534.158,886.18
375.813,293.407,584.056,679.183,539.953,875.804,785.624,286.195,212.041,454.307,653.773,300.629,312.394
708.768,382.319,378.293,74.183,991.021,566.367,563.982,391.43,131.745,63.7708,66.734,217.144,859.659
380.622,927.757,528.624,430.016,550.99,810.201,337.463,449.862,329.323,556.819,508.006,615.09,988.465
530.014,403.465,557.378,744.605,594.366,516.705,295.995,344.797,350.458,737.625,610.372,463.255,669.858
109.662,661.26,608.437,571.552,621.112,508.544,510.468,69.0288,162.038,752.483,697.916,776.68,944.963
871.685,983.93,462.585,107.249,935.086,679.259,900.147,641.928,190.528,860.521,753.78,954.938,603.438
155.997,1013.23,185.507,108.196,560.17,608.101,11.8878,491.827,709.922,52.1171,623.398,482.004,690.574
118.36,721.168,560.559,365.243,851.411,771.845,608.396,518.091,569.838,952.264,724.24,444.834,648.048
210.767,853.96,300.453,55.7789,357.476,493.099,632.35,712.804,588.099,893.968,179.282,67.217,721.472
540.868,238.616,98.02,546.99,493.17,929.79,733.13,109.773,424.82,832.046,97.7187,154.912,320.09
883.162,116.036,979.078,139.907,917.055,652.845,44.9142,295.402,570.299,949.189,1003.87,795.561,780.794
981.223,381.977,505.871,513.649,848.362,888.741,207.837,681.474,883.099,672.225,97.7259,616.211,452.047
153.886,715.447,800.726,107.738,795.768,644.911,601.566,924.266,910.825,780.063,671.588,476.724,247.481
983.136,111.292,309.672,136.52,189.073,438.509,197.848,518.399,466.481,227.556,595.717,158.017,860.053
475.257,466.325,350.248,429.252,314.491,31.097,677.987,377.919,991.231,394.323,397.512,736.026,456.295
1007.71,621.703,633.055,760.27,422.585,618.896,497.308,544.975,118.715,872.982,478.686,769.659,550.575
775.225,139.144,12.945,534.564,829.44,536.811,356.889,218.009,208.243,597.155,920.964,2.91947,943.041
166.154,295.485,730.073,900.937,551.816,64.5486,945.774,676.717,79.5006,967.884,796.893,762.879,675.067
403.719,578.809,681.265,42.1626,900.854,500.95,981.212,588.319,192.827,686.162,72.3589,757.012,561.68
502.299,775.571,156.897,231.531,570.852,358.651,233.48,669.876,39.7175,526.648,697.481,559.011,963.797
933.466,725.046,773.585,576.603,934.332,956.881,646.467,801.32,277.769,374.067,449.64,322.844,901.343
845.603,949.259,912.185,930.882,966.933,413.674,665.044,340.11,268.499,15.6006,999.71,89.7307,1016.6
864.211,362.635,714.213,643.724,565.585,886.204,480.352,21.2523,60.1351,402.121,856.909,585.002,682.563
228.523,650.462,810.935,419.482,291.371,52.3712,502.479,514.007,698.02,163.634,361.053,92.5136,960.614
669.271,143.648,23.5898,762.556,978.772,876.859,86.0486,5.89787,260.917,192.077,857.859,727.661,131.192
352.534,67.658,146.033,797.734,534.14,577.313,875.518,258.319,443.019,450.595,1021.13,724.139,196.124
321.015,11.6997,224.312,167.408,1012.04,734.943,418.824,753.699,212.95,449.012,351.769,772.611,982.41
1015.1,766.844,602.273,333.11,129.391,302.439,557.058,227.108,320.893,365.336,50.2329,951.954,432.256
929.396,732.798,333.68,671.743,51.2003,438.386,128.372,44.1561,447.264,952.67,516.438,12.0835,529.55
793.037,851.388,467.299,395.675,102.696,187.443,745.958,485.657,183.123,689.359,636.224,754.167,185.247
879.169,535.747,468.67,710.604,74.9315,347.46,680.658,679.906,40.2608,259.338,879.753,316.39,159.137
674.353,759.723,708.438,956.37,451.161,165.862,418.777,225.392,177.874,953.558,492.515,17.9143,108.294
433.302,901.974,519.87,496.689,758.125,291.891,728.708,997.145,109.171,848.465,303.819,101.975,829.456
787.346,968.638,355.043,444.732,743.65,252.304,873.583,225.515,656.591,913.823,367.119,326.685,228.847
678.065,185.434,656.849,114.757,393.228,450.202,763.328,843.834,79.9682,350.695,439.139,504.843,264.905
86.6596,191.221,407.956,269.602,699.814,350.821,129.582,927.562,423.634,352.646,221.593,421.622,188.131
1.99436,441.578,943.173,876.085,469.747,217.908,641.72,235.503,536.597,537.867,466.187,519.72,912.734
130.597,296.216,40.7899,595.374,485.602,760.395,247.914,424.155,907.454,224.681,406.617,655.911,869.1
520.151,933.116,377.455,266.953,214.845,948.076,546.629,607.601,716.435,183.903,634.411,2.43334,310.101
369.016,668.793,437.113,926.76,13.8779,641.11,296.25,557.845,21.1977,663.032,104.773,514.602,994.546
421.678,979.493,750.306,128.262,556.2,494.113,535.17,390.455,691.305,1009.12,119.271,686.499,637.533
405.376,734.212,281.425,249.306,133.886,998.754,224.529,247.782,346.409,577.354,316.719,129.566,912.078
942.012,52.6485,358.354,451.134,887.139,183.68,420.299,906.817,379.487,536.772,933.82,513.007,532.773
324.081,418.989,504.04,434.702,786.702,348.807,190.7,312.935,228.669,999.402,684.715,154.698,831.318
748.887,694.627,349.585,550.532,187.981,925.139,650.591,382.317,204.837,986.083,170.238,787.218,109.73
591.482,866.664,976.607,939.623,256.823,777.125,237.458,994.258,317.354,411.068,515.9,945.151,253.098
94.1136,94.5994,82.8941,893.853,660.956,198.419,169.109,832.098,439.668,102.637,934.161,936.859,26.838
646.516,839.571,980.723,839.557,280.716,515.752,272.589,446.414,741.666,187.11,321.311,764.326,888.64
137.77,47.3242,574.799,954.897,499.431,652.59,3.75042,631.491,657.054,138.68,752.147,779.341,93.5319
471.044,380.436,769.12,374.788,693.186,334.872,656.061,471.568,163.69,752.783,768.84,871.071,496.511
631.783,577.004,54.526,807.434,874.035,694.777,455.598,466.569,955.583,544.799,376.15,981.169,954.091
963.376,94.835,5.23606,686.278,208.103,930.886,408.009,502.291,385.095,583.238,1.81814,280.515,521.331
560.107,801.847,643.721,979.852,495.861,289.762,534.507,720.103,296.732,344.943,115.775,784.604,444.648
590.12,111.431,897.117,134.79,954.728,759.818,10.4365,21.194,201.16,162.168,138.272,143.451,650.819
227.52,586.145,418.499,171.846,632.673,742.552,902.517,997.562,325.609,1011.91,944.819,715.964,405.236
876.84,933.57,578.193,443.854,817.455,496.753,956.708,715.076,967.938,701.64,203.682,646.559,125.77
844.413,537.347,422.931,642.16,234.974,955.172,1016.7,597.754,64.6279,272.681,967.101,709.169,529.717
374.858,669.472,276.51,706.656,169.424,254.833,90.3124,987.474,120.369,22.5766,180.561,520.87,275.47
503.772,47.7745,519.887,1005.21,325.264,75.1305,132.837,304.876,411.603,530.339,663.077,373.139,591.251
1004.77,532.912,245.517,639.087,361.557,253.379,217.203,575.388,966.975,820.512,144.011,1023.88,718.607
150.421,693.456,1.33615,710.497,847.783,645.945,222.679,652.473,218.372,700.18,573.691,129.099,991.193
257.197,772.157,780.614,608.105,686.742,960.505,564.411,784.599,619.251,323.516,71.4261,155.635,487.465
274.961,595.796,580.996,851.71,674.632,172.884,619.564,129,818.785,551.807,100.77,668.056,648.891
433.424,991.565,595.13,11.7587,968.493,42.7482,777.209,602.015,658.166,956.955,826.799,163.32,174.451
337.18,612.208,973.645,823.008,92.583,649.187,592.465,973.024,418.226,85.5034,903.82,841.536,229.95
30.9943,271.998,125.995,925.945,647.49,108.319,989.428,802.06,870.03,238.659,200.748,427.687,62.71
511.394,662.649,255.575,374.202,877.692,960.038,797.793,839.546,864.459,213.491,746.489,382.534,327.014
651.761,836.976,579.335,507.38,587.225,572.725,666.147,499.254,121.972,991.007,281.464,687.309,779.764
789.431,388.431,972.987,289.621,188.357,638.836,987.592,599.145,942.311,853.645,79.1595,73.2249,254.514
432.043,811.259,2.60786,621.714,485.428,859.625,202.53,784.571,335.938,901.374,451.857,51.3341,12.558
730.241,140.945,335.281,712.46,373.35,399.636,568.197,552.021,773.51,998.055,1021.11,617.968,427.538
261.836,967.985,599.526,436.751,373.963,335.111,590.289,619.364,932.948,477.33,98.1618,111.11,847.767
94.5334,638.407,680.174,690.171,149.444,960.337,740.075,338.272,760.069,762.132,545.151,770.701,920.156
298.919,816.266,744.767,915.899,878.974,142.15,623.912,798.457,919.844,557.116,43.3841,480.597,922.116
110.273,65.0983,359.719,699.047,737.471,615.252,850.402,867.011,1016.24,801.38,624.786,31.6365,584.737
962.674,514.239,781.256,380.463,83.7831,1004.08,781.531,831.011,389.606,705.199,1016.97,1016.01,955.502
911.152,152.132,999.162,359.406,142.861,887.501,345.558,716.172,899.041,7.3938,1022.34,775.574,260.074
140.246,496.99,967.652,814.014,182.52,565.159,194.243,1000.77,17.9896,813.153,986.027,692.734,997.27
534.491,604.616,572.672,599.288,946.808,357.441,366.963,589.42,593.971,268.7,790.609,335.005,346.796
352.849,715.105,93.6142,908.216,100.53,148.794,26.1714,118.568,388.481,866.039,335.937,1012.94,87.3683
439.177,122.762,329.732,494.701,127.338,557.385,770.684,678.173,919.114,256.899,639.285,274.165,849.138
984.18,835.469,996.299,534.583,259.669,150.892,172.846,347.39,639.957,471.995,660.096,60.4737,729.203
734.283,692.739,302.211,49.5928,568.554,542.428,392.054,919.76,563.01,767.322,236.576,271.518,144.4
889.573,984.512,477.764,28.663,428.746,735.133,141.123,693.823,805.493,684.013,918.926,827.086,968.889
79.182,404.645,778.307,221.896,261.564,615.618,558.517,594.988,380.916,974.555,518.245,442.179,930.563
388.223,19.9398,527.826,9.37122,778.707,389.761,277.178,873.924,127.853,193.061,658.698,946.886,566.19
689.572,781.94,583.492,630,878.122,730.44,918.29,547.378,862.955,799.105,154.774,836.181,84.2816
157.022,703.65,302.209,494.613,991.624,541.105,997.219,658.705,431.336,67.3847,1018.57,990.546,969.224
707.009,277.129,468.586,688.213,863.674,60.3224,496.695,138.502,135.426,770.036,109.461,17.5517,635.905
143.778,797.423,303.912,513.049,116.485,581.134,468.36,940.133,517.088,1009.77,644.387,734.867,759.139
32.0841,419.537,1000.19,368.164,66.0044,431.682,703.1,873.145,515.166,904.583,324.864,4.22683,694.797
288.47,361.765,888.284,109.439,599.813,643.577,494.778,48.5661,798.434,745.188,83.035,836.623,169.312
193.246,622.162,802.599,314.525,1007.04,317.021,478.401,649.994,632.416,173.307,507.838,655.354,260.419
112.289,426.196,501.564,312.244,346.531,529.047,800.309,76.7011,11.2567,797.283,56.3262,570.362,721.104
562.849,720.144,1001.79,29.3349,461.451,225.318,107.86,36.0931,454.981,329.353,886.195,637.558,904.199
472.111,323.784,43.058,38.4341,431.398,694.811,653.614,273.889,616.92,242.362,846.457,357.221,116.88
619.874,492.865,98.6139,9.5614,380.022,193.22,429.918,517.185,508.542,592.34,145.221,862.107,863.868
577.051,394.038,356.677,205.194,326.688,677.555,642.59,971.719,495.452,249.569,275.669,301.962,256.041
698.466,87.4183,578.843,692.278,909.539,96.9588,945.748,712.412,820.128,953.168,202.648,245.754,523.696
261.899,842.212,798.009,837.18,853.429,929.541,182.47,845.05,384.848,689.844,370.44,519.81,1008.19
361.751,880.074,189.051,485.547,938.931,507.426,797.39,738.242,7.03907,174.982,977.104,423.71,569.433
876.968,908.683,330.492,620.045,600.431,794.663,354.306,904.181,1003.61,462.706,50.42,666.467,935.967
5.07985,831.04,645.692,422.238,70.9155,656.034,213.498,1011.88,948.572,411.673,471.037,628.55,307.646
460.388,698.645,362.326,553.529,491.049,479.626,521.68,968.396,529.561,684.201,48.9199,731.052,806.101
301.053,588.898,347.183,845.956,573.888,872.488,243.866,874.704,689.97,470.316,365.433,25.5139,380.184
252.123,562.927,817.517,601.77,885.214,83.3281,287.529,102.997,51.9536,63.4492,410.449,499.7,468.163
672.899,326.661,634.611,908.772,511.894,342.613,678.369,796.87,144.291,487.744,563.014,916.21,434.671
700.032,784.381,1002.76,846.255,218.849,938.735,839.096,872.028,857.057,859.181,584.237,333.439,607.816
101.648,535.697,75.2781,537.802,718.134,38.6845,22.0914,352.043,992.752,407.977,778.799,623.28,581.15
141.678,993.105,464.622,641.24,484.858,711.394,1006.67,305.56,899.685,279.901,608.983,348.161,570.875
45.2359,810.21,572.938,15.9637,811.767,497.954,416.219,616.633,86.243,658.923,188.924,306.327,806.801
710.668,475.638,691.705,814.19,206.038,789.362,85.4519,953.847,506.798,175.97,119.368,907.146,421.988
475.77,685.816,1.9441,626.108,117.21,1019.12,486.716,461.777,184.214,408.246,187.437,155.474,427.122
38.0944,763.567,909.554,551.409,976.446,442.811,828.831,523.886,91.8577,459.773,52.3459,21.6265,461.205
285.287,982.423,548.242,286.814,862.924,85.4077,871.235,227.118,102.282,449.246,649.205,178.753,824.755
482.945,657.178,623.26,649.523,171.019,95.4415,405.907,667.926,568.455,856.49,1023.01,904.212,577.475
758.629,426.426,29.1389,699.171,955.512,325.293,1018.21,546.274,237.104,816.274,924.217,966.523,445.553
107.48,515.675,372.534,36.4749,764.509,786.821,458,1015.8,40.7311,372.354,149.827,381.619,873.294
635.784,902.557,214.409,214.593,63.8312,492.934,704.072,610.231,693.97,729.336,822.858,124.116,930.789
249.633,44.1902,802.045,809.702,760.867,896.666,883.996,617.782,861.238,623.893,849.726,533.297,504.117
746.657,473.762,354.706,925.98,69.3701,605.814,934.683,489.001,342.184,768.82,917.727,339.828,566.406
398.79,940.404,719.994,18.0341,1000.03,860.249,57.2924,482.242,570.187,374.801,219.218,774.756,870.942
695.074,384.201,112.037,954.02,102.782,266.756,245.638,2.19027,830.18,120.03,721.449,282.224,252.157
212.203,962.139,143.924,277.687,123.546,275.459,217.237,130.361,325.121,294.121,318.094,959.924,488.181
200.072,255.704,812.467,195.305,904.494,380.276,429.939,265.718,473.33,702.821,63.9309,655.189,640.512
1008.09,467.506,690.56,482.202,749.631,513.733,633.747,14.8356,818.914,935.809,969.059,532.469,69.3874
986.4,742.22,950.631,255.583,878.553,483.93,559.783,103.077,342.001,651.603,197.432,348.92,759.386
617.626,872.363,821.917,618.357,618.137,83.355,304.495,298.687,474.852,611.666,495.762,33.205,835.591
253.698,280.806,279.551,238.074,94.4995,345.545,755.465,765.921,94.5655,275.253,114.513,863.849,434.911
775.522,127.006,823.638,679.826,916.02,244.928,338.754,691.119,322.372,802.933,633.467,5.97299,788.735
612.925,429.712,500.756,127.475,363.375,852.932,357.038,627.588,391.636,236.615,270.203,847.171,58.6834
630.587,792.532,661.885,857.483,279.278,397.641,52.7845,889.421,515.896,569.764,156.82,430.231,236.375
322.456,303.266,556.216,545.184,1016.96,806.541,383.263,352.875,976.378,415.436,56.1475,873.729,511.288
431.072,824.164,241.71,646.816,699.115,110.048,584.806,367.443,377.062,19.462,584.639,221.41,521.133
494.834,51.3319,22.9026,436.073,441.675,416.864,10.8548,204.704,179.544,860.434,200.649,197.814,737.984
416.244,996.071,272.483,957.34,622.953,517.637,852.718,359.726,576.914,979.51,12.237,779.293,782.12
816.758,754.528,1016.53,12.1084,807.031,757.803,841.123,1015.22,894.873,381.679,164.823,212.146,626.816
904.842,313.498,781.234,452.583,614.05,668.504,229.773,930.767,1017.3,454.8,922.417,129.594,477.264
4.57791,598.264,120.978,62.3764,756.665,677.564,523.278,462.004,205.753,85.3686,528.43,116.659,741.683
1015.02,948.985,206.823,311.947,52.0904,265.868,418.67,611.072,570.391,999.069,947.059,105.766,367.116
961.941,217.608,372.934,596.156,935.961,441.256,563.604,674.017,797.552,196.095,983.063,115.113,159.634
504.515,459.056,838.794,972.122,476.284,845.503,181.503,481.773,300.407,31.015,594.897,921.579,1.37076
103.549,31.1693,353.717,261.33,462.486,12.0702,32.0184,808.323,904.727,591.962,281.549,641.184,853.792
1017.75,192.064,571.707,684.013,1014.83,150.568,709.295,529.589,1002.04,241.133,989.215,646.03,790.608
404.417,256.971,773.201,558.724,933.116,171.585,868.966,782.456,595.481,842.969,35.4885,859.788,846.819
786.535,349.032,197.502,930.707,170.996,900.837,708.601,770.612,40.0075,549.996,938.659,454.878,522.813
230.25,236.613,836.047,925.757,357.2,173.689,232.142,701.016,259.422,893.43,886.555,728.644,97.5083
286.564,803.377,382.899,362.719,206.185,295.413,530.331,725.981,469.61,934.681,684.042,638.893,504.593
323.332,311.686,805.989,305.293,1011.14,160.535,982.576,762.588,236.615,739.408,286.48,395.225,889.796
223.73,969.655,856.575,450.565,289.627,188.65,97.3975,356.277,697.99,27.3149,69.4385,836.913,165.433
729.321,976.407,921.34,442.398,50.6176,721.072,1018.35,45.2434,33.6315,429.879,470.997,18.5017,197.792
517.587,197.049,375.695,817.458,857.212,8.75253,977.09,1023.85,870.998,171.874,362.088,376.947,196.159
824.361,128.531,617.33,432.369,508.069,428.647,397.601,114.96,912.879,141.47,636.302,152.794,782.874
911.379,893.943,951.78,664.579,768.664,621.568,249.305,788.332,359.853,190.481,969.938,561.68,276.505
689.451,231.857,734.015,496.018,145.353,514.949,371.916,1006.19,1001.41,33.1436,166.523,768.495,313.098
343.436,166.74,736.949,617.928,654.839,606.068,727.117,193.528,521.22,215.421,61.3876,226.004,704.275
843.419,533.77,885.787,664.25,765.85,553.691,318.648,1007.43,523.061,195.333,719.498,112.054,74.4972
598.099,389.856,716.698,577.296,104.719,879.95,257.121,208.943,320.484,947.367,827.49,891.359,282.836
525.185,916.809,345.567,677.644,779.692,29.0308,739.673,686.25,701.823,567.514,866.054,895.901,805.158
661.334,98.3839,178.259,268.59,572.419,274.29,742.791,1013.79,253.234,289.773,416.766,315.66,815.653
251.999,1023.16,90.7821,570.615,185.787,983.781,665.458,40.7661,410.05,367.392,972.979,643.441,449.285
571.205,386.116,411.781,126.807,149.308,919.297,551.701,822.371,678.347,451.387,917.474,746.314,636.928
770.336,899.408,220.463,646.937,732.842,126.978,347.973,207.809,597.272,148.889,606.44,165.591,133.838
659.786,6.19953,86.9895,829.423,466.007,147.851,360.475,89.9261,182.631,684.051,848.581,469.449,796.051
390.761,528.719,622.922,755.163,7.8446,870.627,729.461,1007.97,673.092,131.861,401.285,767.638,814.61
308.925,858.529,612.344,740.492,365.048,144.476,764.546,581.268,779.526,311.619,702.987,291.293,232.396
670.843,513.857,434.538,385.824,724.031,589.107,754.501,130.183,974.21,76.997,49.6647,36.1088,630.784
424.731,256.169,428.213,507.492,504.508,157.181,547.647,409.844,341,759.845,168.15,560.536,392.548
841.243,295.424,512.946,982.007,601.354,519.828,810.314,467.536,623.508,685.78,606.233,627.624,236.084
679.359,824.853,138.291,717.96,589.503,148.95,562.539,440.267,210.337,226.637,479.765,320.528,466.824
275.417,727.123,847.722,9.96689,379.691,767.462,439.669,636.067,702.86,575.769,20.4942,836.718,106.537
815.096,179.79,48.8658,474.53,474.611,921.937,410.981,64.1828,54.588,501.96,125.543,702.946,953.652
143.63,182.327,116.563,584.365,787.015,843.428,526.377,429.615,929.559,60.2176,192.15,232.874,71.696
931.145,284.371,807.726,444.708,53.886,112.652,800.703,905.478,639.462,507.461,429.401,1009.83,253.897
723.64,497.998,276.241,956.204,602.611,223.562,334.491,873.203,96.7445,352.191,187.772,63.3821,442.141
955.358,937.629,854.365,815.068,838.443,69.3838,14.9296,653.124,82.0915,740.512,823.538,134.661,425.716
195.773,532.319,984.716,255.265,825.265,5.8648,678.174,773.914,624.261,998.379,915.622,107.816,112.552
622.08,844.947,283.837,329.4,869.67,968.01,982.52,163.034,183.265,533.536,550.266,947.994,774.027
561.82,665,432.937,559.69,488.96,801.876,404.079,340.541,5.97272,975.033,764.808,560.615,32.7931
270.168,16.0737,658.257,3.84706,119.949,354.909,159.544,910.292,103.331,172.681,123.393,665.909,949.347
152.164,541.705,31.2702,247.993,930.578,56.5748,908.746,295.817,434.992,701.686,76.4865,66.4442,177.779
912.42,694.153,312.579,395.54,281.748,629.228,753.985,838.113,618.705,716.645,212.572,764.879,596.673
1014.83,774.715,220.692,838.92,312.935,948.236,438.836,314.566,74.5893,678.41,184.16,960.245,19.9247
240.808,696.514,164.054,861.265,860.599,233.543,312.96,90.1487,768.09,940.457,512.307,554.116,109.387
121.567,665.188,1008.63,115.695,461.276,277.397,693.239,362.236,274.269,441.962,822.257,512.687,301.577
444.929,868.181,120.043,617.227,273.891,528.289,480.115,267.782,65.4083,526.618,182.864,507.668,21.2787
986.874,147.202,718.61,721.907,292.535,926.485,67.4173,962.698,713.432,689.607,92.2529,421.476,187.411
454.858,603.102,70.6953,448.299,930.172,905.466,787.633,763.019,843.823,959.079,525.877,374.395,411.901
226.39,536.37,567.931,471.29,85.4157,812.43,25.6032,488.104,649.295,402.501,209.543,555.576,668.531
521.638,560.853,214.532,690.107,902.084,1023.82,596.81,768.324,401.793,655.337,199.224,341.287,647.823
607.344,809.1,696.439,471.089,560.553,957.287,884.742,1021.73,659.441,630.593,568.633,619.332,996.988
64.6224,925.042,347.749,583.374,178.45,687.491,622.978,800.275,942.533,556.205,73.2477,696.605,842.402
627.424,99.8281,937.399,1023.06,703.636,193.642,937.756,240.536,134.368,766.986,885.064,378.197,610.454
664.318,53.7341,174.806,870.303,499.192,333.497,347.055,371.913,319.228,784.742,66.1023,562.639,495.215
887.37,81.8666,652.22,3.33983,570.669,922.02,941.559,821.808,165.277,932.445,782.276,197.986,146.612
125.055,489.945,766.399,840.22,353.198,292.261,746.384,931.003,163.502,937.4,753.481,851.438,742.012
828.879,49.8807,857.223,259.7,918.339,78.5298,729.369,805.777,993.179,110.981,903.628,548.264,565.926
868.43,658.242,739.932,34.147,402.725,143.76,572.896,734.026,300.182,645.378,783.127,835.304,922.115
987.31,390.306,906.99,502.686,41.1159,1014.76,560.205,506.65,470.808,986.558,557.227,287.008,748.525
368.681,987.032,926.246,101.701,733.695,557.339,1015.66,224.94,939.187,364.599,706.487,526.773,190.253
349.656,76.6404,605.501,770.312,794.869,492.618,146.858,1009.9,834.023,638.775,310.869,654.943,734.467
249.812,399.882,143.096,919.809,212.489,979.302,509.696,376.556,777.818,834.328,717.294,928.79,672.148
888.762,797.628,34.4227,373.562,823.293,520.781,1022.87,245.784,563.759,812.001,190.241,770.419,393.526
812.071,477.91,895.561,720.077,513.024,757.491,854.85,659.058,741.708,557.112,681.139,803.308,650.377
192.3,734.257,707.614,605.759,204.695,342.099,781.312,846.571,858.45,490.434,682.24,28.1403,496.191
199.875,400.915,254.074,43.2547,570.797,161.036,649.184,246.42,18.0344,274.952,877.735,53.5324,217.575
694.992,642.572,272.286,1006.29,323.048,458.016,720.251,780.88,563.56,382.332,973.874,322.298,544.314
191.052,855.346,615.393,158.49,197.255,373.802,71.3965,265.387,364.136,580.216,863.416,873.259,260.727
963.359,334.165,836.726,576.005,257.231,1021.78,270.159,176.131,245.185,616.379,85.2802,741.311,404.145
206.024,59.6299,746.593,346.706,301.881,62.0897,394.676,68.0437,922.591,298.856,689.019,755.059,24.8069
437.719,303.975,350.439,171.829,336.78,259.455,430.272,78.4567,432.665,53.2474,669.073,437.615,685.878
786.296,792.013,123.607,435.635,392.011,964.188,293.989,677.712,593.894,338.759,884.469,642.871,181.126
444.777,992.797,476.88,725.486,912.555,147.854,652.962,359.654,580.19,474.559,185.865,934.351,47.7947
559.879,465.369,219.051,852.018,767.183,38.0951,701.105,622.317,36.8634,31.8167,662.84,598.496,765.414
107.921,878.294,113.987,837.918,365.856,191.538,68.9149,716.65,878.168,189.551,539.166,871.583,669.394
245.155,933.954,362.975,317.98,580.739,481.384,55.0015,381.259,983.978,945.505,815.242,208.09,743.136
21.7932,135.727,304.84,164.32,893.596,988.48,880.199,839.621,996.905,938.457,387.329,878.965,514.483
924.85,554.818,21.8346,572.099,909.978,395.897,712.723,357.854,801.952,733.491,861.52,358.37,296.688
340.97,310.54,132.026,333.118,410.254,219.624,237.952,987.62,838.158,723.196,639.497,617.934,160.301
481.224,913.498,800.905,475.346,971.923,840.369,206.028,959.925,883.36,983.07,159.515,346.569,703.714
380.865,1011.23,268.545,770.951,263.882,38.9202,209.018,352.765,948.747,882.71,428.26,551.828,537.19
54.1872,975.184,580.066,793.344,327.417,800.378,520.782,792.079,515.762,571.936,947.875,359.314,514.329
178.322,1003.29,11.1361,213.023,878.809,988.951,625.071,118.917,672.744,792.224,732.858,728.039,659.433
247.772,429.973,629.756,350.368,859.246,800.247,86.8079,282.305,303.759,611.335,517.163,485.302,106.039
263.604,998.868,476.836,725.068,647.364,30.1604,305.828,952.454,971.096,7.41698,1021.91,72.8144,110.953
327.607,439.777,634.355,70.2988,683.047,715.939,876.665,516.796,94.2948,600.62,749.898,964.371,330.773
401.673,440.631,636.608,793.924,853.634,972.14,38.5484,114.144,48.3202,1005.2,813.396,931.95,235.016
913.435,532.557,747.957,145.176,919.891,509.808,104.69,482.411,384.369,28.1777,828.872,1021.12,399.226
510.034,608.086,725.742,344.823,258.898,962.668,873.185,687.498,632.337,341.959,196.012,764.221,983.022
